asin,title,categoryName,price,stars,boughtInLastMonth,isBestSeller,demand_score,demand_level,stars_norm,bought_norm,bs_norm,price_norm,is_user_product
45111,Casio Enticer Men Silver Analogue Watches (A165) MTP-1191A-7ADF,Watches,2697.510009765625,4.699999809265137,248,True,67.12,High,92.49999237060547,24.824824824824827,100.0,51.153228759765625,False
59762,Rocia Women Brown Flats,Heels,3792.14990234375,3.9000000953674316,66,False,26.48,Low,72.5,6.606606606606606,0.0,26.82076072692871,False
33956,ADIDAS Men Vesta Black Polo T-Shirt,Tshirts,1834.760009765625,4.900000095367432,64,True,68.56,High,97.5,6.406406406406406,100.0,70.33106994628906,False
28990,Biba Outlet Women Pink Printed Churidar Kurta with Dupatta,Kurta Sets,2433.4599609375,3.5999999046325684,83,False,32.58,Low,65.0,8.308308308308309,0.0,57.022727966308594,False
55287,Lakme Desert Rose Face Sheer,Highlighter and Blush,2284.489990234375,4.900000095367432,332,True,72.77,High,97.5,33.233233233233236,100.0,60.334144592285156,False
3207,Tantra Women's Tiger Black T-shirt,Tshirts,2208.8798828125,3.5999999046325684,925,False,54.9,Medium,65.0,92.5925925925926,0.0,62.01486587524414,False
39272,Red Chief Men Olive Shoes,Casual Shoes,1191.6099853515625,4.900000095367432,705,True,88.17,High,97.5,70.57057057057057,100.0,84.62749481201172,False
57446,Angry Birds Women Black T-shirt,Tshirts,2300.699951171875,4.900000095367432,704,True,81.99,High,97.5,70.47047047047047,100.0,59.973819732666016,False
21960,Murcia Women Casual Blue Handbag,Handbags,3916.820068359375,4.099999904632568,237,False,31.32,Low,77.5,23.723723723723726,0.0,24.049503326416016,False
15103,Mother Earth Women Printed Red Kurtas,Kurtas,4015.81005859375,3.799999952316284,633,False,38.8,Medium,70.0,63.36336336336337,0.0,21.849077224731445,False
42655,Alma Women Maroon Kurta,Kurtas,4849.9501953125,4.099999904632568,233,False,26.03,Low,77.5,23.323323323323322,0.0,3.307187557220459,False
22857,Woodland Men Khaki Casual Shoes,Casual Shoes,3741.449951171875,4.400000095367432,407,False,38.42,Medium,85.0,40.74074074074074,0.0,27.9477596282959,False
57628,Lotus Herbals Safe Sun Sunscreen,Sunscreen,4756.66015625,3.700000047683716,394,False,28.08,Low,67.5,39.43943943943944,0.0,5.380904674530029,False
28818,Denizen Men Navy Blue Jeans,Jeans,1415.9100341796875,4.099999904632568,876,False,61.21,High,77.5,87.68768768768768,0.0,79.6415786743164,False
17647,Converse Men Red Flip Flops,Flip Flops,1193.6500244140625,4.5,784,False,62.64,High,87.5,78.47847847847848,0.0,84.58214569091797,False
18033,Lino Perros Women Solid Brown Handbag,Handbags,2639.1201171875,4.300000190734863,780,False,53.26,Medium,82.50000762939453,78.07807807807808,0.0,52.45116424560547,False
3882,Wrangler Men's University Broad Stripe Polo Green T-shirt,Tshirts,3774.110107421875,3.700000047683716,163,False,27.76,Low,67.5,16.316316316316314,0.0,27.221763610839844,False
53629,Q&Q Men Black Watch,Watches,2542.949951171875,4.099999904632568,953,False,56.87,Medium,77.5,95.3953953953954,0.0,54.58890151977539,False
4756,ADIDAS Men's Force Polo White T-shirt,Tshirts,2864.43994140625,4.900000095367432,836,True,82.16,High,97.5,83.68368368368368,100.0,47.44258499145508,False
34058,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants,Capris,3878.4599609375,4.300000190734863,133,False,30.18,Low,82.50000762939453,13.313313313313312,0.0,24.90220069885254,False
59703,Avirate Black & White Brief,Briefs,4831.919921875,4.400000095367432,434,False,33.04,Low,85.0,43.44344344344344,0.0,3.707975149154663,False
6227,Lee Men's Grey Yellowbrass T-shirt,Tshirts,1949.3599853515625,4.800000190734863,758,True,84.66,High,95.00000762939453,75.87587587587588,100.0,67.78366088867188,False
22534,Crocs Kids Red Flip-Flops,Flip Flops,4858.2001953125,3.700000047683716,383,False,27.24,Low,67.5,38.33833833833834,0.0,3.1238019466400146,False
51499,Denizen Women Blue Jeans,Jeans,3819.1201171875,3.700000047683716,593,False,38.27,Medium,67.5,59.35935935935935,0.0,26.22124481201172,False
46399,ADIDAS Men Grey Olive Shorts,Shorts,3295.820068359375,4.0,265,False,34.85,Low,75.0,26.526526526526528,0.0,37.85354995727539,False
40065,ADIDAS Men Orange T-shirt,Tshirts,3940.929931640625,3.700000047683716,627,False,38.44,Medium,67.5,62.76276276276276,0.0,23.513566970825195,False
29313,ADIDAS Unisex Black Backpack,Backpacks,875.5900268554688,4.800000190734863,528,True,84.88,High,95.00000762939453,52.85285285285285,100.0,91.65221405029297,False
37712,John Players Men Printed Yellow T-shirt,Tshirts,2682.580078125,4.800000190734863,134,True,64.97,High,95.00000762939453,13.413413413413414,100.0,51.485103607177734,False
25215,Lino Perros Women Leatherette Pink Handbag,Handbags,2424.97998046875,3.9000000953674316,361,False,41.46,Medium,72.5,36.13613613613614,0.0,57.21123123168945,False
42562,Mother Earth Women Olive Top,Tops,4915.02978515625,4.099999904632568,416,False,30.25,Low,77.5,41.64164164164164,0.0,1.8605470657348633,False
43405,Lino Perros Men Monday to Friday Socks,Socks,1837.81005859375,4.5,167,False,43.62,Medium,87.5,16.716716716716718,0.0,70.26327514648438,False
13939,United Colors of Benetton Men Solid Grey Polo Tshirts,Tshirts,3337.64990234375,4.599999904632568,686,True,73.9,High,90.0,68.66866866866866,100.0,36.92372512817383,False
58128,Rreverie Silver & Black Earrings,Earrings,4981.10986328125,4.400000095367432,514,False,34.21,Low,85.0,51.45145145145145,0.0,0.3916740417480469,False
20799,Fila Men Zone White Sports Shoes,Sports Shoes,3679.719970703125,3.799999952316284,67,False,26.51,Low,70.0,6.706706706706707,0.0,29.319936752319336,False
20253,Wrangler Men Thin White T-shirt,Tshirts,3671.06005859375,4.099999904632568,691,False,44.05,Medium,77.5,69.16916916916917,0.0,29.512435913085938,False
29914,Police Men Steel-Toned Dial Watch PL12550JSU,Watches,896.5999755859375,4.800000190734863,124,True,74.65,High,95.00000762939453,12.412412412412413,100.0,91.18519592285156,False
38583,Nike Men Printed Grey T-shirt,Tshirts,2169.3798828125,4.699999809265137,547,True,77.54,High,92.49999237060547,54.75475475475476,100.0,62.89290237426758,False
32757,Fila Men Glam II Multi Coloured Shoes,Casual Shoes,4369.080078125,4.099999904632568,895,False,45.27,Medium,77.5,89.5895895895896,0.0,13.996333122253418,False
43909,W Women Blue Kurta,Kurtas,3222.820068359375,4.5,107,False,34.42,Low,87.5,10.71071071071071,0.0,39.47624588012695,False
47573,Portia Women Red & Brown Wedges,Heels,4428.68994140625,4.300000190734863,253,False,30.12,Low,82.50000762939453,25.325325325325327,0.0,12.671279907226562,False
17577,Mark Taylor Men Solid Grey Trouser,Trousers,4592.97021484375,4.099999904632568,199,False,26.61,Low,77.5,19.91991991991992,0.0,9.019536018371582,False
5013,Gini and Jony Girl's Peggy White Kidswear,Tops,2251.5400390625,3.9000000953674316,916,False,56.31,Medium,72.5,91.69169169169169,0.0,61.06658172607422,False
18735,Arrow Woman Rima Purple Dress,Dresses,4805.759765625,4.0,561,False,33.86,Low,75.0,56.15615615615616,0.0,4.289484024047852,False
59508,Lucera Gold Plated Pendant With Chain,Pendant,1030.719970703125,4.599999904632568,998,True,94.53,High,90.0,99.8998998998999,100.0,88.20387268066406,False
57628,Lotus Herbals Safe Sun Sunscreen,Sunscreen,4756.66015625,3.700000047683716,394,False,28.08,Low,67.5,39.43943943943944,0.0,5.380904674530029,False
19143,Lotto Men Rapid Olive Sandals,Sandals,4781.5,4.5,266,False,29.74,Low,87.5,26.626626626626624,0.0,4.828751087188721,False
37587,Madagascar3 Girls Green Innerwear Vest,Innerwear Vests,4818.08984375,3.5999999046325684,465,False,28.89,Low,65.0,46.546546546546544,0.0,4.015403747558594,False
12014,Mark Taylor Men Blue Striped Shirts,Shirts,4730.81005859375,3.9000000953674316,204,False,24.72,Low,72.5,20.42042042042042,0.0,5.955523490905762,False
11910,Franco Leone Men Formal Black Formal Shoes,Formal Shoes,540.9400024414062,4.300000190734863,858,False,66.87,High,82.50000762939453,85.88588588588588,0.0,99.091064453125,False
1917,Puma Men White Sneakers,Casual Shoes,4945.02978515625,3.799999952316284,263,False,24.38,Low,70.0,26.326326326326328,0.0,1.193690299987793,False
7664,Wrangler Men's Black Crew Length Socks,Socks,3541.14990234375,5.0,713,True,75.94,High,100.0,71.37137137137137,100.0,32.400177001953125,False
2238,Puma Men's Winglet Grey Navy Flip Flop,Flip Flops,2785.1201171875,4.599999904632568,437,True,70.74,High,90.0,43.74374374374375,100.0,49.20576858520508,False
55971,Colorbar Velvet Matte Pretty Please 1 Lipstick 79V,Lipstick,1985.699951171875,4.099999904632568,785,False,55.76,Medium,77.5,78.57857857857859,0.0,66.97586822509766,False
16196,Puma Men Heroes Red Jackets,Jackets,4830.52001953125,3.5,591,False,31.35,Low,62.5,59.15915915915916,0.0,3.7390947341918945,False
40956,Gini and Jony Boys Comics Red T-shirt,Tshirts,3908.610107421875,4.5,190,False,32.69,Low,87.5,19.01901901901902,0.0,24.23200035095215,False
58984,Colour Me Women Purple Deo,Deodorant,4760.18994140625,4.5,333,False,31.53,Low,87.5,33.33333333333333,0.0,5.302447319030762,False
48213,United Colors of Benetton Men Brown Sunglasses,Sunglasses,977.4099731445312,4.699999809265137,318,True,78.43,High,92.49999237060547,31.83183183183183,100.0,89.38888549804688,False
39806,Peter England Men Black Trousers,Trousers,2265.10009765625,4.900000095367432,366,True,73.73,High,97.5,36.63663663663664,100.0,60.765159606933594,False
39966,Gas Men Red & Brown Clapton Shoes,Casual Shoes,4843.02978515625,3.799999952316284,153,False,22.19,Low,70.0,15.315315315315313,0.0,3.4610211849212646,False
26854,Calvin Klein Men Euphoria Perfume,Perfume and Body Mist,1588.6700439453125,4.800000190734863,382,True,77.26,High,95.00000762939453,38.23823823823824,100.0,75.80134582519531,False
38607,Nike Men Yellow Just Do It T-shirt,Tshirts,1626.6099853515625,4.800000190734863,77,True,69.42,High,95.00000762939453,7.707707707707708,100.0,74.95799255371094,False
44796,Calvin Klein Men Black Brief,Briefs,939.25,4.599999904632568,180,True,74.56,High,90.0,18.01801801801802,100.0,90.23713684082031,False
55861,Colorbar Moss Agate Nail Lacquer 93,Nail Polish,2297.0,4.5,866,False,58.56,Medium,87.5,86.68668668668668,0.0,60.056068420410156,False
20799,Fila Men Zone White Sports Shoes,Sports Shoes,3679.719970703125,3.799999952316284,67,False,26.51,Low,70.0,6.706706706706707,0.0,29.319936752319336,False
11585,W Women Printed White Kurtis,Kurtis,2224.239990234375,4.699999809265137,875,True,85.44,High,92.49999237060547,87.58758758758759,100.0,61.67342758178711,False
28278,Fastrack Unisex Black Sunglasses,Sunglasses,1936.510009765625,4.900000095367432,353,True,75.23,High,97.5,35.33533533533533,100.0,68.06930541992188,False
51545,Fastrack Women Sliver Dial Watch,Watches,3695.780029296875,4.900000095367432,765,True,75.76,High,97.5,76.57657657657657,100.0,28.96294593811035,False
41261,Arrow Men Brown Wallet,Wallets,3636.570068359375,3.9000000953674316,232,False,31.5,Low,72.5,23.223223223223226,0.0,30.27910614013672,False
11345,Lee Men Elvira Rinse Black Jeans,Jeans,4551.18994140625,4.199999809265137,490,False,34.75,Low,79.99999237060547,49.049049049049046,0.0,9.948259353637695,False
36720,Palm Tree Boys Printed Black T-Shirt,Tshirts,4032.7900390625,4.099999904632568,789,False,44.49,Medium,77.5,78.97897897897897,0.0,21.471637725830078,False
8855,Mark Taylor Men Orange Striped Shirt,Shirts,2982.7099609375,3.9000000953674316,864,False,50.95,Medium,72.5,86.48648648648648,0.0,44.81359100341797,False
6853,Spalding Men's Running White Red Shoe,Sports Shoes,545.2100219726562,4.0,790,False,63.27,High,75.0,79.07907907907908,0.0,98.99614715576172,False
39889,ADIDAS Men Desma White Sports Shoes,Sports Shoes,4850.2998046875,4.300000190734863,571,False,35.74,Medium,82.50000762939453,57.15715715715716,0.0,3.299415111541748,False
20026,United Colors of Benetton Men Striped White Shirt,Shirts,1525.7099609375,3.799999952316284,517,False,49.74,Medium,70.0,51.751751751751755,0.0,77.20087432861328,False
53760,Puma Men Navy Blue and White T-shirt,Tshirts,3484.169921875,3.799999952316284,537,False,39.36,Medium,70.0,53.753753753753756,0.0,33.666770935058594,False
2385,Red Tape Semi Casual Men's Brown Shoe,Casual Shoes,4171.7998046875,4.5,280,False,33.48,Low,87.5,28.02802802802803,0.0,18.38162612915039,False
22031,Vishudh Women Printed Blue Kurta,Kurtas,4233.39990234375,4.300000190734863,611,False,40.17,Medium,82.50000762939453,61.16116116116116,0.0,17.012327194213867,False
15210,Arrow Sport Men Solid Green Polo Tshirts,Tshirts,1263.6700439453125,4.5,92,False,44.93,Medium,87.5,9.20920920920921,0.0,83.02568817138672,False
22900,Mark Taylor Men Green Striped Shirt,Shirts,3671.919921875,3.5999999046325684,192,False,28.43,Low,65.0,19.21921921921922,0.0,29.49332618713379,False
31204,Cabarelli Men Brown Accessory Gift Set,Accessory Gift Set,1600.949951171875,4.099999904632568,131,False,41.54,Medium,77.5,13.113113113113112,0.0,75.52838134765625,False
40101,ADIDAS Men Navy Blue T-shirt,Tshirts,3847.760009765625,4.800000190734863,352,True,63.95,High,95.00000762939453,35.23523523523524,100.0,25.584619522094727,False
47677,Femella Women Black Animal Print Trousers,Trousers,4426.080078125,3.5999999046325684,321,False,27.47,Low,65.0,32.13213213213213,0.0,12.729292869567871,False
14144,Belmonte Men Formal Steel Cufflinks,Cufflinks,4693.60986328125,4.699999809265137,446,True,60.98,High,92.49999237060547,44.64464464464464,100.0,6.782436370849609,False
14371,Catwalk Women Casual Red Flats,Heels,1015.4000244140625,5.0,724,True,90.25,High,100.0,72.47247247247248,100.0,88.54441833496094,False
40687,Numero Uno Men White Shoes,Casual Shoes,2504.93994140625,4.599999904632568,746,True,80.03,High,90.0,74.67467467467468,100.0,55.43382263183594,False
39727,Arrow Woman Blue Shirt,Shirts,2930.1298828125,3.5999999046325684,83,False,29.82,Low,65.0,8.308308308308309,0.0,45.982383728027344,False
48177,Fossil Women Blue Wallet,Wallets,2137.550048828125,3.5999999046325684,102,False,34.7,Low,65.0,10.21021021021021,0.0,63.600433349609375,False
52398,Red Rose Women Blue Nightdress,Nightdress,4660.93017578125,4.5,66,False,25.4,Low,87.5,6.606606606606606,0.0,7.508862018585205,False
21920,BIBA Women Printed Green Kurta,Kurtas,4743.08984375,3.9000000953674316,359,False,28.53,Low,72.5,35.93593593593594,0.0,5.682558059692383,False
7773,Converse Unisex As Chucks White Floater,Sandals,3362.47998046875,3.9000000953674316,301,False,34.75,Low,72.5,30.130130130130127,0.0,36.37178421020508,False
49559,Rocia Women Purple Handbag,Handbags,4114.27001953125,4.300000190734863,513,False,38.38,Medium,82.50000762939453,51.35135135135135,0.0,19.660436630249023,False
39355,Helix Men Black Dial Watch,Watches,1349.9200439453125,4.800000190734863,831,True,89.82,High,95.00000762939453,83.18318318318319,100.0,81.10845947265625,False
39954,Gas Men Blue Flip Flops,Flip Flops,4663.68994140625,3.799999952316284,638,False,35.33,Medium,70.0,63.86386386386387,0.0,7.447516918182373,False
44845,Puma Men Red Ducati Logo T-shirt,Tshirts,1348.8499755859375,4.699999809265137,677,True,85.35,High,92.49999237060547,67.76776776776778,100.0,81.13224792480469,False
13804,Proline Grey Checked Muffler,Mufflers,2752.7900390625,4.599999904632568,454,True,71.34,High,90.0,45.44544544544545,100.0,49.9244270324707,False
29981,Aspen Women Blue Dial Watch,Free Gifts,2562.139892578125,3.700000047683716,556,False,44.33,Medium,67.5,55.65565565565566,0.0,54.16233444213867,False
4876,Levis Kids Boy's Dean White Black Teens Kidswear,Tshirts,3778.1201171875,4.800000190734863,246,True,61.69,High,95.00000762939453,24.624624624624623,100.0,27.13262367248535,False
32163,Playboy Women Playmate Lavender Ankle Socks,Socks,1707.2900390625,4.599999904632568,886,True,87.96,High,90.0,88.68868868868869,100.0,73.1645736694336,False
45372,Cobblerz Women White Sandals,Heels,4260.06982421875,4.400000095367432,699,False,42.85,Medium,85.0,69.96996996996997,0.0,16.41949462890625,False
11001,Puma Men Top Fluctuation Red Black Watches,Watches,3429.3701171875,5.0,294,True,66.08,High,100.0,29.429429429429426,100.0,34.8848991394043,False
38405,Baggit Women White Capri Taj Belt,Belts,1026.7900390625,3.5,452,False,49.01,Medium,62.5,45.24524524524524,0.0,88.2912368774414,False
51770,Hidedge Men Brown Belt,Belts,1926.260009765625,4.400000095367432,414,False,48.68,Medium,85.0,41.44144144144144,0.0,68.29714965820312,False
50323,Aurelia Women Red Kurta,Kurtas,530.9500122070312,3.700000047683716,835,False,62.6,High,67.5,83.58358358358359,0.0,99.3131332397461,False
48469,French Connection Black Dress,Dresses,4445.4501953125,4.900000095367432,510,True,65.21,High,97.5,51.051051051051054,100.0,12.298721313476562,False
49707,Park Avenue Men Maroon Tie,Ties,2398.22998046875,4.300000190734863,678,False,52.04,Medium,82.50000762939453,67.86786786786787,0.0,57.80584716796875,False
45347,Cobblerz Women Beige Sandals,Heels,3637.110107421875,4.699999809265137,138,True,59.15,Medium,92.49999237060547,13.813813813813812,100.0,30.267101287841797,False
10054,Reebok Kids Kkr Boy's Premium Blue Jerseys,Tshirts,4146.9501953125,4.699999809265137,73,True,54.69,Medium,92.49999237060547,7.307307307307307,100.0,18.93400001525879,False
32327,Q&Q Men White Dial Watch,Watches,1360.800048828125,3.5,602,False,50.91,Medium,62.5,60.26026026026025,0.0,80.86660766601562,False
6711,Locomotive Men's Round Neck Brown T-shirt,Tshirts,4593.14013671875,4.300000190734863,205,False,28.01,Low,82.50000762939453,20.52052052052052,0.0,9.015756607055664,False
20841,Quechua Kids-Girls Brown Backpack,Backpacks,1492.010009765625,4.099999904632568,198,False,43.82,Medium,77.5,19.81981981981982,0.0,77.9499740600586,False
22595,Nike Men Black T-shirt,Tshirts,4115.93994140625,4.599999904632568,158,True,56.36,Medium,90.0,15.815815815815814,100.0,19.623315811157227,False
51294,Hop Scotch Boys Black Sunglasses,Sunglasses,3417.050048828125,4.099999904632568,268,False,34.87,Low,77.5,26.826826826826828,0.0,35.15876007080078,False
49514,Police Men Black Dial Watch PL12895JS-02M,Watches,3613.530029296875,4.400000095367432,64,False,30.55,Low,85.0,6.406406406406406,0.0,30.791259765625,False
36497,Folklore Women White Kurta,Kurtas,2646.429931640625,3.700000047683716,358,False,38.91,Medium,67.5,35.83583583583583,0.0,52.288673400878906,False
16857,Idee Women Funky Eyewear Black Sunglasses,Sunglasses,1490.8199462890625,3.9000000953674316,92,False,39.92,Medium,72.5,9.20920920920921,0.0,77.97643280029297,False
26208,Perry Ellis Women Perfume,Perfume and Body Mist,4816.56005859375,4.300000190734863,245,False,27.77,Low,82.50000762939453,24.524524524524523,0.0,4.049408435821533,False
27642,Che Guevara Men Printed Red T-shirt,Tshirts,1910.1500244140625,3.799999952316284,650,False,50.93,Medium,70.0,65.06506506506507,0.0,68.6552505493164,False
38632,Nike Men Black T-shirt,Tshirts,1117.1700439453125,3.9000000953674316,992,False,64.52,High,72.5,99.2992992992993,0.0,86.28219604492188,False
27901,Scullers For Her Women Tan Trousers,Trousers,817.47998046875,4.199999809265137,375,False,52.62,Medium,79.99999237060547,37.53753753753754,0.0,92.94393157958984,False
41744,Doodle Girls Printed White Top,Tops,2843.669921875,4.900000095367432,358,True,70.31,High,97.5,35.83583583583583,100.0,47.90427780151367,False
11351,Lee Men BUD PWL Blue Jeans,Jeans,4669.6298828125,4.400000095367432,203,False,28.16,Low,85.0,20.32032032032032,0.0,7.315480709075928,False
16141,Tokyo Talkies Women Printed Yellow Top,Tops,3763.659912109375,3.799999952316284,325,False,32.5,Low,70.0,32.532532532532535,0.0,27.454059600830078,False
25256,Lino Perros Women Orange Backpacks,Backpacks,4194.64013671875,3.700000047683716,57,False,22.77,Low,67.5,5.7057057057057055,0.0,17.873912811279297,False
24171,Aurelia Women Blue Printed Kurti,Kurtis,781.3699951171875,3.799999952316284,194,False,45.79,Medium,70.0,19.41941941941942,0.0,93.7466049194336,False
41407,Wrangler Women Cowgirl Blue Top,Tops,2184.219970703125,4.699999809265137,681,True,80.81,High,92.49999237060547,68.16816816816817,100.0,62.563026428222656,False
52665,Morellato Women Brown Watch,Watches,4523.85986328125,3.700000047683716,438,False,30.47,Low,67.5,43.84384384384384,0.0,10.555768013000488,False
38682,Spice Art Women Flower Embroidery Black Clutch,Clutches,3575.429931640625,4.699999809265137,464,True,67.65,High,92.49999237060547,46.44644644644645,100.0,31.63817596435547,False
56876,HM Women Blue Heels,Heels,2723.9599609375,4.599999904632568,96,True,62.54,High,90.0,9.60960960960961,100.0,50.565277099609375,False
34065,Gini and Jony Girls Black Dress,Dresses,3954.93994140625,4.300000190734863,222,False,31.98,Low,82.50000762939453,22.22222222222222,0.0,23.202144622802734,False
10398,Puma Men Cardiac II Black Watches,Watches,3207.590087890625,3.9000000953674316,156,False,31.98,Low,72.5,15.615615615615615,0.0,39.81479263305664,False
34575,Tonga Women Cream-Coloured Top,Tops,2295.510009765625,4.400000095367432,587,False,50.96,Medium,85.0,58.75875875875876,0.0,60.08918380737305,False
52675,Morellato Men Silver Dial Watch,Watches,747.9600219726562,4.699999809265137,230,True,77.5,High,92.49999237060547,23.023023023023022,100.0,94.48927307128906,False
51896,Nyk Women Cream Wallet,Wallets,2214.949951171875,4.599999904632568,658,True,79.44,High,90.0,65.86586586586587,100.0,61.87993240356445,False
38635,Nike Men Blue Cricket Chennai T-shirt,Tshirts,4758.18994140625,4.199999809265137,555,False,35.23,Medium,79.99999237060547,55.55555555555556,0.0,5.34689998626709,False
43189,Fastrack Women Steel Dial Watch,Watches,4387.7099609375,3.700000047683716,77,False,22.2,Low,67.5,7.707707707707708,0.0,13.5822114944458,False
4682,ADIDAS Men Lfc Black Red Backpack,Backpacks,669.0700073242188,4.300000190734863,576,False,59.1,Medium,82.50000762939453,57.65765765765766,0.0,96.2428970336914,False
48459,French Connection Men Blue Striped Shorts,Shorts,3301.469970703125,4.599999904632568,720,True,74.95,High,90.0,72.07207207207207,100.0,37.72795867919922,False
16604,Scullers Women Check Black Shirt,Shirts,3000.280029296875,4.199999809265137,673,False,47.95,Medium,79.99999237060547,67.36736736736736,0.0,44.423030853271484,False
33086,Catwalk Women Red Flats,Heels,3899.469970703125,3.5999999046325684,869,False,44.11,Medium,65.0,86.98698698698699,0.0,24.4351749420166,False
29551,Classic Polo Men Printed Black T-shirt,Tshirts,735.260009765625,4.400000095367432,950,False,68.72,High,85.0,95.09509509509509,0.0,94.77157592773438,False
55991,Colorbar Velvet Matte Bronx Lipstick 40 BR,Lipstick,1290.719970703125,3.799999952316284,184,False,42.71,Medium,70.0,18.41841841841842,0.0,82.42440032958984,False
13183,Fila Men Dls 96 White Sports Shoes,Sports Shoes,2763.830078125,5.0,738,True,80.89,High,100.0,73.87387387387388,100.0,49.67901611328125,False
15730,Nike Men Downshifter 4 MSL Black Sports Shoes,Sports Shoes,3734.22998046875,3.700000047683716,731,False,42.2,Medium,67.5,73.17317317317318,0.0,28.108251571655273,False
49089,Deborah 24 Ore Eye Pencil 264,Kajal and Eyeliner,1282.8399658203125,4.099999904632568,503,False,52.61,Medium,77.5,50.35035035035035,0.0,82.59956359863281,False
41383,Wrangler Women Blossom Navy Blue Top,Tops,2486.89990234375,5.0,813,True,84.3,High,100.0,81.38138138138137,100.0,55.83483123779297,False
43993,Police Women Passion Perfume,Perfume and Body Mist,3404.6298828125,3.9000000953674316,243,False,33.06,Low,72.5,24.324324324324326,0.0,35.43484115600586,False
29415,Giordano Men White Dial Watch,Watches,1117.8499755859375,3.9000000953674316,807,False,59.89,Medium,72.5,80.78078078078079,0.0,86.26708221435547,False
44776,Lotto Men Black Dolce Vita Shoes,Casual Shoes,4964.60986328125,3.700000047683716,703,False,34.66,Low,67.5,70.37037037037037,0.0,0.7584452629089355,False
17700,Vans Men E-Street Blue Casual Shoes,Casual Shoes,3243.0400390625,5.0,692,True,77.07,High,100.0,69.26926926926927,100.0,39.02678680419922,False
48470,French Connection Teal Dress,Dresses,2335.47998046875,4.800000190734863,423,True,74.14,High,95.00000762939453,42.34234234234234,100.0,59.20070266723633,False
41305,Gini and Jony Boys Red & Blue Striped Tshirt,Tshirts,2543.429931640625,4.300000190734863,706,False,51.94,Medium,82.50000762939453,70.67067067067066,0.0,54.57823181152344,False
48469,French Connection Black Dress,Dresses,4445.4501953125,4.900000095367432,510,True,65.21,High,97.5,51.051051051051054,100.0,12.298721313476562,False
8966,Puma Men BOLT Faas 200 JAM Yellow Sports Shoes,Sports Shoes,3307.3701171875,4.699999809265137,312,True,65.33,High,92.49999237060547,31.23123123123123,100.0,37.59680938720703,False
7001,s.Oliver Women's Purple Blouse Top,Tops,3612.449951171875,3.9000000953674316,824,False,46.45,Medium,72.5,82.48248248248248,0.0,30.81526756286621,False
36853,Spykar Men Everybody White Shirt,Shirts,1603.760009765625,4.900000095367432,740,True,86.76,High,97.5,74.07407407407408,100.0,75.4659194946289,False
34251,Proline Navy Shorts,Shorts,3520.719970703125,3.5999999046325684,293,False,31.8,Low,65.0,29.32932932932933,0.0,32.854305267333984,False
41275,Arrow Men Brown Leather Wallet,Wallets,1328.1800537109375,4.800000190734863,85,True,71.28,High,95.00000762939453,8.508508508508509,100.0,81.59171295166016,False
42308,Prafful Magenta Crepe Printed Saree,Sarees,3980.6298828125,4.400000095367432,389,False,36.64,Medium,85.0,38.93893893893894,0.0,22.63109016418457,False
49490,Vans Men Grey & Maroon Mid Skool 77 Shoes,Casual Shoes,1177.22998046875,3.9000000953674316,765,False,58.51,Medium,72.5,76.57657657657657,0.0,84.94713592529297,False
44633,Nike Women Magenta T-shirt,Tshirts,4538.89990234375,3.5999999046325684,138,False,22.26,Low,65.0,13.813813813813812,0.0,10.221451759338379,False
18571,Puma Men Solid Grey Sweater,Sweaters,3561.1298828125,4.400000095367432,215,False,34.62,Low,85.0,21.52152152152152,0.0,31.95604705810547,False
43889,Puma Women Purple Wynne Shoes,Casual Shoes,4122.4501953125,3.700000047683716,847,False,42.94,Medium,67.5,84.78478478478479,0.0,19.478601455688477,False
12612,Ed Hardy Men Printed Orange Tshirts,Tshirts,4312.83984375,4.699999809265137,646,True,68.1,High,92.49999237060547,64.66466466466466,100.0,15.246480941772461,False
26316,Proline Men Navy Track Pants,Track Pants,1452.8599853515625,3.799999952316284,564,False,51.32,Medium,70.0,56.45645645645646,0.0,78.82023620605469,False
19574,United Colors of Benetton Men Solid Grey Track Pants,Track Pants,3376.679931640625,3.9000000953674316,244,False,33.25,Low,72.5,24.424424424424423,0.0,36.05613708496094,False
19528,United Colors of Benetton Men Solid Red Sweater,Sweaters,1238.8299560546875,3.9000000953674316,955,False,62.92,High,72.5,95.5955955955956,0.0,83.57785034179688,False
18577,Puma Women Riddim Purple Tshirt,Tshirts,3751.030029296875,4.199999809265137,574,False,41.3,Medium,79.99999237060547,57.45745745745746,0.0,27.734804153442383,False
39396,Peter England Men Polo Neck Green T-shirt,Tshirts,3398.9599609375,3.5999999046325684,163,False,29.22,Low,65.0,16.316316316316314,0.0,35.560882568359375,False
2670,Murcia Women Yellow Leatherette Hand Bag,Handbags,4876.56005859375,3.700000047683716,682,False,34.62,Low,67.5,68.26826826826827,0.0,2.7156829833984375,False
51145,Parx Men Black Socks,Socks,1928.969970703125,4.900000095367432,792,True,86.25,High,97.5,79.27927927927928,100.0,68.23690795898438,False
16333,Peter England Men Stripes Black Shirt,Shirts,1772.43994140625,4.5,999,False,64.8,High,87.5,100.0,0.0,71.71637725830078,False
14318,ADIDAS Men Stripes Grey Sweaters,Sweaters,3074.550048828125,5.0,291,True,67.98,High,100.0,29.129129129129126,100.0,42.77210235595703,False
